customer_id,subscription_stopped,sentiments,month
295,0,,Aug
295,0,,Aug
295,0,,Aug
295,0,,Aug
296,0,,Jan
296,0,1.0,Jan
296,0,,Jan
296,0,,Jan
296,0,,Jan
296,0,,Jan
296,0,,Jan
296,0,,Feb
296,0,1.0,Feb
296,0,,Feb
296,0,,Mar
296,0,,Mar
296,0,,Mar
296,0,,Mar
296,0,,Apr
297,0,,Aug
297,0,1.0,Aug
297,0,,Aug
297,0,,Sept
297,0,,Sept
297,0,,Sept
298,0,,Feb
298,0,,Mar
298,0,,Mar
298,0,,Mar
298,0,,Apr
298,0,,Apr
298,0,,Apr
298,0,,Apr
298,0,,May
298,0,,May
298,0,,May
298,0,,May
298,0,,May
298,0,,Jun
298,0,0.0,Jun
298,0,,Jun
298,0,,Jun
298,0,,Jul
298,0,,Jul
298,0,,Jul
298,0,,Jul
298,0,,Jul
298,0,,Aug
298,0,0.0,Aug
298,0,,Aug
298,0,,Aug
298,1,,Sept
300,0,,Jan
300,0,,Jan
300,0,,Jan
300,0,,Jan
300,0,,Jan
301,0,,Jan
301,0,,Jan
301,0,,Jan
301,0,,Jan
301,0,,Jan
301,0,,Feb
301,0,,Feb
301,0,,Feb
301,0,,Feb
301,0,,Mar
301,0,,Mar
301,0,,Mar
301,0,,Mar
301,0,,Mar
301,0,,Mar
301,0,,Apr
301,0,,Apr
301,1,0.0,Apr
302,0,,Feb
302,0,,Feb
302,0,,Feb
302,0,,Feb
302,0,,Feb
302,0,,Feb
302,0,,Mar
302,0,,Mar
302,0,,Mar
302,0,,Mar
302,0,,Mar
302,0,,Mar
302,0,,Apr
302,0,,Apr
302,0,0.0,Apr
302,1,0.0,Apr
303,0,,Jan
303,0,,Jan
303,0,,Jan
303,0,,Jan
303,0,,Jan
303,0,,Jan
303,0,,Jan
303,0,,Feb
303,0,,Feb
303,0,,Feb
303,0,,Feb
303,0,,Mar
303,0,,Mar
303,0,,Mar
303,0,,Mar
304,0,,Jul
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,0,,Aug
304,1,,Aug
305,0,,Apr
305,0,,Apr
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,May
305,0,,Jun
305,0,,Jun
305,0,,Jun
305,0,,Jun
305,0,,Jun
305,0,,Jun
305,0,,Jun
305,1,,Jul
307,0,,May
307,0,,May
307,0,,May
307,0,,May
307,0,,May
307,0,,Jun
307,0,,Jun
307,0,,Jun
307,0,,Jun
307,0,,Jul
307,0,,Jul
307,0,,Jul
307,0,,Jul
307,0,,Jul
307,0,,Aug
307,0,,Aug
307,0,,Aug
310,0,,Jul
310,0,,Jul
310,0,,Jul
310,0,,Jul
310,0,,Jul
310,0,,Aug
310,0,1.0,Aug
310,0,,Aug
310,0,,Aug
310,0,,Aug
310,0,1.0,Aug
310,0,,Aug
310,0,,Aug
311,0,,Aug
311,0,,Aug
311,0,1.0,Aug
311,0,,Aug
311,0,0.0,Aug
311,0,,Aug
311,0,,Aug
311,0,,Aug
311,0,,Aug
311,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,0,,Aug
312,1,,Sept
313,0,,Apr
313,0,,Apr
313,0,,Apr
313,0,,Apr
313,0,,Apr
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,May
313,0,,Jun
313,0,,Jun
313,0,,Jun
313,0,,Jul
313,1,,Jul
314,1,,Sept
316,0,,May
316,0,,May
316,0,,May
316,0,,May
316,0,,Jun
316,0,,Jun
316,0,,Jun
316,0,,Jun
316,0,,Jun
316,0,,Jun
316,0,,Jun
316,0,,Jul
316,0,,Jul
316,0,,Jul
316,0,,Jul
316,0,,Aug
316,0,0.0,Aug
316,0,,Aug
316,0,,Aug
316,0,,Aug
316,0,0.0,Aug
316,1,0.0,Aug
317,0,,Jun
317,0,,Jun
317,0,,Jun
317,0,,Jun
317,0,,Jun
317,0,,Jun
317,0,,Jun
317,0,1.0,Jul
317,0,,Jul
317,0,,Jul
317,0,,Jul
317,0,1.0,Jul
317,0,,Aug
317,0,,Aug
317,0,,Aug
318,0,,Aug
318,0,,Aug
318,0,,Aug
318,0,,Aug
318,0,,Aug
318,0,,Aug
318,0,,Sept
318,0,,Sept
320,0,,Apr
320,0,,Apr
320,0,,May
320,0,,May
320,0,,May
320,0,,Jun
320,0,,Jun
320,0,,Jun
320,0,,Jun
320,0,,Jul
320,0,,Jul
320,0,,Jul
320,0,,Aug
320,0,,Aug
320,0,0.0,Aug
320,0,,Aug
320,0,,Aug
320,0,,Aug
320,0,,Aug
320,0,,Aug
320,0,,Aug
320,1,,Aug
321,0,,May
321,0,1.0,May
321,0,,May
321,0,,May
321,0,,May
321,0,,Jun
321,0,,Jun
321,0,0.0,Jun
321,0,,Jun
321,0,,Jun
321,0,,Jul
321,0,,Jul
321,0,,Jul
321,0,,Jul
321,0,,Jul
321,0,1.0,Jul
321,0,,Jul
321,0,,Jul
321,0,,Aug
321,0,,Aug
321,0,,Aug
322,0,,Jun
322,0,,Jul
322,0,,Jul
322,0,,Jul
322,0,,Jul
322,0,,Jul
322,0,1.0,Jul
322,0,1.0,Jul
322,0,,Jul
322,0,,Aug
322,0,,Aug
323,0,,Jul
323,0,,Jul
323,0,,Aug
323,0,,Aug
323,0,,Aug
323,0,,Aug
323,0,,Aug
323,0,1.0,Sept
323,0,,Sept
324,0,0.0,Aug
324,0,1.0,Sept
324,0,,Sept
324,0,,Sept
325,0,,Mar
325,0,,Mar
325,0,,Mar
325,0,1.0,Mar
325,0,,Mar
325,0,1.0,Mar
325,0,,Apr
325,0,,Apr
325,0,,Apr
325,0,,May
325,0,,May
325,0,,May
326,0,,Jul
326,0,,Jul
326,0,,Jul
326,0,,Jul
326,0,,Jul
326,0,0.0,Jul
326,0,,Aug
326,0,,Aug
326,0,,Aug
326,0,,Aug
326,0,,Aug
326,0,,Sept
327,0,,Feb
327,0,,Feb
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Mar
327,0,,Apr
327,0,,Apr
327,0,,May
327,0,,May
327,0,,May
327,0,,Jun
327,0,,Jun
327,0,,Jun
327,0,,Jun
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,0,,Aug
328,1,,Sept
329,0,,Apr
329,0,,Apr
329,0,,May
329,0,,May
329,0,,Jun
329,0,,Jun
329,0,,Jun
329,0,1.0,Jun
329,0,1.0,Jun
329,0,,Jun
329,0,,Jul
329,0,,Jul
329,0,,Jul
329,0,1.0,Jul
329,0,,Jul
329,0,,Jul
329,0,1.0,Jul
329,0,,Jul
329,0,1.0,Jul
332,0,1.0,Jan
332,0,,Feb
332,0,,Feb
332,0,1.0,Feb
332,0,,Feb
332,0,,Feb
332,0,,Feb
332,0,,Feb
332,0,,Mar
332,0,,Mar
332,0,,Mar
332,0,,Mar
332,0,,Mar
332,0,,Apr
332,0,,Apr
332,0,,Apr
332,0,,Apr
332,0,,Apr
332,0,,Apr
332,0,,Apr
333,0,,Jan
333,0,,Jan
333,0,,Jan
336,0,,Apr
336,0,,Apr
336,0,,Apr
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,May
336,0,,Jun
336,0,,Jun
336,0,,Jun
336,1,,Jun
337,0,,Jul
337,0,,Jul
337,0,,Jul
337,0,,Jul
337,0,,Jul
337,0,,Jul
337,0,,Aug
337,0,,Aug
337,0,,Aug
337,0,,Aug
337,0,,Aug
337,0,,Aug
337,0,,Aug
337,0,,Sept
338,0,,Jul
338,0,,Jul
338,0,,Jul
338,0,,Jul
338,0,,Jul
338,0,,Aug
338,0,,Aug
338,0,,Aug
338,0,,Aug
338,0,,Aug
338,0,,Aug
338,0,,Aug
339,0,1.0,Apr
339,0,,May
339,0,,May
339,0,,May
339,0,,May
339,0,,May
339,0,,May
339,0,,Jun
339,0,,Jun
339,0,,Jun
339,0,,Jun
339,0,,Jun
339,0,,Jun
339,0,,Jun
339,0,,Jul
339,0,,Jul
339,0,1.0,Jul
339,0,,Jul
340,0,,May
340,0,,May
340,0,,May
340,0,,May
340,0,,May
340,0,,May
340,0,,May
340,0,,May
340,0,,Jun
340,1,,Jun
341,0,,Apr
341,0,,May
341,0,,May
341,0,,May
341,0,,May
341,0,,May
341,0,,May
341,0,,Jun
341,0,,Jun
341,0,,Jun
341,0,,Jun
341,0,,Jun
341,0,,Jun
341,0,,Jun
341,0,,Jul
341,0,,Jul
341,0,,Jul
341,0,,Jul
342,0,,Mar
342,0,,Mar
342,0,,Mar
342,0,,Mar
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,Apr
342,0,,May
342,0,,May
342,0,,May
342,0,,May
342,0,,Jun
342,0,,Jun
342,0,,Jun
342,0,,Jun
342,0,,Jun
342,0,,Jul
344,0,,Jun
344,0,,Jun
344,0,,Jun
344,0,,Jul
344,0,,Jul
344,0,,Jul
344,0,,Jul
344,0,,Jul
344,0,,Jul
344,0,,Jul
344,0,,Aug
344,0,,Aug
344,0,,Aug
344,0,,Aug
344,0,0.0,Aug
344,0,,Aug
344,1,,Aug
346,0,,Jun
346,0,,Jun
346,0,,Jun
346,0,,Jun
346,0,,Jul
346,0,,Jul
346,0,,Jul
346,0,,Jul
346,0,,Jul
346,0,,Jul
346,0,,Jul
346,0,,Aug
346,0,,Aug
346,0,,Aug
346,0,,Aug
346,0,,Aug
346,0,,Aug
346,0,,Aug
346,0,,Sept
347,0,,Feb
347,0,,Feb
347,0,,Feb
347,0,,Mar
347,0,,Mar
347,0,,Mar
347,0,,Mar
347,0,,Mar
347,0,,Mar
347,0,,Apr
347,0,,Apr
347,0,,Apr
347,0,,Apr
347,0,,Apr
347,0,0.0,Apr
347,1,,Apr
348,0,,Feb
348,0,,Mar
348,0,,Mar
348,0,,Mar
348,0,,Mar
348,0,,Mar
348,0,,Mar
348,0,,Apr
348,0,,Apr
348,0,,Apr
348,0,,Apr
348,0,,Apr
348,0,,May
348,0,,May
348,0,,May
348,0,,May
348,0,,May
348,0,,May
348,0,,May
348,0,,May
348,0,,May
351,0,,Jan
351,0,,Jan
351,0,,Jan
351,0,,Jan
351,0,,Jan
351,0,,Feb
352,0,,Jun
352,0,,Jun
352,0,,Jun
352,0,,Jun
352,0,,Jul
352,0,,Jul
352,0,,Jul
352,0,,Jul
352,0,,Jul
352,0,,Jul
352,0,,Aug
352,0,,Aug
352,0,,Aug
352,1,,Aug
354,0,,Jan
354,0,,Jan
354,0,,Jan
354,0,,Jan
354,0,,Jan
354,0,,Jan
354,0,,Feb
354,0,,Feb
354,0,,Feb
354,0,,Mar
354,0,,Mar
354,0,,Mar
354,0,,Mar
354,0,,Mar
354,0,,Mar
355,0,,Jan
355,0,,Jan
355,0,,Jan
355,0,,Jan
356,0,,Jan
356,0,,Jan
356,0,,Jan
356,0,,Jan
356,0,,Jan
356,0,,Feb
356,0,,Feb
356,0,,Feb
356,0,,Feb
356,0,,Mar
356,0,,Mar
357,0,1.0,May
357,0,,Jun
357,0,,Jun
357,0,,Jun
357,0,,Jun
357,0,,Jun
357,0,1.0,Jul
357,0,,Jul
357,0,,Jul
357,0,,Jul
357,0,,Jul
357,0,,Jul
357,0,1.0,Jul
357,0,,Jul
357,0,,Jul
357,0,,Jul
357,0,,Jul
357,0,1.0,Aug
357,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,,Aug
358,0,0.0,Aug
358,1,,Sept
360,0,,May
360,0,,Jun
360,0,,Jun
360,0,,Jun
360,0,,Jun
360,0,1.0,Jul
360,0,,Jul
360,0,,Jul
360,0,,Jul
360,0,,Jul
360,0,,Aug
360,0,,Aug
360,0,,Aug
360,0,,Aug
360,0,,Aug
360,0,,Aug
360,0,,Aug
360,0,,Aug
361,0,,Jul
361,0,,Jul
361,0,,Jul
361,0,,Jul
361,0,,Jul
361,0,,Jul
361,0,,Aug
361,0,,Aug
361,0,,Aug
361,0,,Aug
361,0,1.0,Aug
361,0,,Aug
363,0,,Jan
363,0,,Jan
363,0,,Jan
363,0,,Jan
363,0,,Jan
363,0,,Jan
363,0,,Jan
363,0,,Feb
363,0,,Feb
363,0,,Feb
363,0,,Feb
363,0,,Feb
363,0,,Mar
363,0,,Apr
363,0,,Apr
363,0,,Apr
363,0,,Apr
363,0,,May
363,0,0.0,May
363,0,,May
363,0,,May
363,0,,May
364,0,,Jan
364,0,,Jan
364,0,,Jan
364,0,,Jan
364,0,,Jan
364,0,,Jan
364,0,,Jan
364,0,,Feb
364,0,,Feb
364,0,,Feb
364,0,,Feb
364,0,,Mar
364,0,,Mar
364,0,,Mar
364,0,,Mar
364,0,,Mar
364,0,,Mar
364,0,,Apr
364,0,,Apr
365,0,,Jan
365,0,,Jan
365,0,,Feb
365,0,,Feb
365,0,,Feb
365,0,,Feb
365,1,,Mar
366,0,,Jul
366,0,,Jul
366,0,,Jul
366,0,,Jul
366,0,,Jul
366,0,,Jul
366,0,,Aug
366,0,,Aug
366,0,,Aug
366,0,,Aug
366,0,,Aug
366,0,,Sept
366,1,,Sept
367,0,,Jan
367,0,,Jan
367,0,,Jan
367,0,,Jan
367,0,0.0,Feb
367,0,,Feb
367,0,,Feb
367,0,0.0,Feb
367,0,,Feb
367,1,0.0,Feb
368,0,,Jan
368,0,,Jan
368,0,,Jan
368,0,,Feb
368,0,,Feb
368,0,,Feb
368,0,,Feb
368,0,,Feb
368,0,,Mar
368,0,,Mar
368,0,,Mar
368,0,,Apr
368,0,,Apr
368,0,,Apr
368,0,,Apr
368,0,,Apr
368,0,,Apr
368,0,,Apr
368,0,,May
368,0,,May
368,0,,May
368,0,,May
368,0,,May
368,0,,May
368,0,,Jun
369,0,,Jun
369,0,,Jun
369,0,,Jun
369,0,,Jun
369,0,,Jun
369,0,,Jun
369,0,,Jul
369,0,,Jul
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
369,0,,Aug
370,0,,Jul
370,0,,Jul
370,0,,Jul
370,0,,Jul
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Aug
370,0,,Sept
371,0,,Feb
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Mar
371,0,,Apr
371,0,,Apr
371,0,,Apr
373,0,,Jan
373,0,,Jan
373,0,,Jan
373,0,,Jan
373,0,,Jan
373,0,,Jan
373,0,,Jan
373,0,,Jan
374,0,,Aug
374,0,,Aug
374,0,,Aug
374,0,,Aug
374,0,,Aug
374,0,,Aug
374,0,1.0,Aug
374,0,,Aug
374,0,,Aug
375,0,,Apr
375,0,,Apr
375,0,,Apr
375,0,,Apr
375,0,,May
375,0,,May
375,0,,May
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jun
375,0,,Jul
375,0,0.0,Jul
375,0,,Jul
375,0,,Jul
375,0,,Jul
375,0,,Jul
375,1,,Aug
376,0,,May
376,0,,May
376,0,,May
376,0,,May
376,0,,May
376,0,,May
376,0,,Jun
376,0,,Jun
376,0,1.0,Jun
376,0,,Jun
376,0,,Jul
376,0,,Jul
376,0,,Jul
376,0,,Jul
376,0,,Aug
376,0,,Aug
376,0,,Aug
376,0,,Aug
376,0,,Aug
376,0,,Aug
378,0,,Mar
378,0,,Mar
378,0,,Apr
378,0,,Apr
378,0,,Apr
378,0,,Apr
378,0,,May
378,0,,May
378,0,,May
378,0,,May
378,0,,May
378,0,,May
378,0,,May
378,0,,Jun
378,0,,Jun
378,0,,Jun
378,0,,Jun
378,0,,Jun
378,0,,Jul
378,0,,Jul
378,0,,Jul
378,0,,Aug
379,0,,Jan
379,0,,Jan
379,1,0.0,Jan
380,0,,Apr
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,,May
380,0,1.0,Jun
380,0,,Jun
380,0,,Jun
380,0,,Jun
380,0,,Jun
380,0,,Jul
380,0,,Jul
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Jan
384,0,,Feb
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,0,,Aug
385,1,,Sept
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Jan
387,0,,Feb
387,0,,Feb
387,0,,Feb
387,0,,Mar
387,0,,Mar
389,0,,Jun
389,0,,Jun
389,0,,Jul
389,0,,Jul
389,0,,Jul
389,0,,Jul
389,0,,Jul
389,0,,Jul
389,0,,Jul
389,0,,Aug
389,0,,Aug
389,0,,Aug
389,0,,Aug
389,0,,Aug
389,0,,Aug
390,0,1.0,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,May
390,0,,Jun
390,0,,Jun
391,0,,Jul
391,0,,Jul
391,0,,Jul
391,0,,Jul
391,0,,Jul
391,0,,Aug
391,0,,Aug
391,0,,Aug
391,0,,Aug
391,0,,Sept
391,0,,Sept
393,0,1.0,Sept
393,0,,Sept
393,0,,Sept
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Aug
394,0,,Sept
394,1,,Sept
395,0,,Mar
395,0,,Mar
395,0,,Mar
395,0,,Mar
395,0,,Mar
395,0,,Apr
395,0,,Apr
395,0,,Apr
395,0,,Apr
395,0,,May
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,0,,Jun
395,1,,Jun
397,0,,Mar
397,0,,Mar
397,0,,Mar
397,0,,Apr
397,0,,Apr
397,0,,Apr
397,0,,Apr
397,0,,Apr
397,0,,Apr
397,0,,Apr
397,0,0.0,May
397,0,,May
397,0,,May
397,0,,May
397,0,,Jun
398,0,,Jul
398,0,,Jul
398,0,,Jul
398,0,,Jul
398,0,,Jul
398,0,,Aug
398,0,,Aug
398,0,,Aug
398,0,,Aug
398,0,,Aug
398,0,,Aug
398,0,,Aug
398,1,,Sept
401,0,,Jun
401,0,1.0,Jul
401,0,,Jul
401,0,,Jul
401,0,,Jul
401,0,1.0,Jul
401,0,1.0,Jul
401,0,1.0,Jul
401,0,,Jul
401,0,1.0,Aug
401,0,1.0,Aug
401,0,,Aug
401,0,1.0,Aug
401,0,1.0,Aug
401,0,,Aug
401,0,,Aug
402,0,,Jan
402,0,,Jan
402,0,,Jan
402,0,,Jan
402,0,,Jan
402,0,,Jan
402,0,,Jan
402,0,,Feb
402,0,,Feb
402,0,,Feb
402,0,,Feb
402,0,,Feb
402,0,,Feb
402,0,,Mar
402,0,1.0,Mar
402,0,,Apr
402,0,,Apr
402,0,,Apr
402,0,,Apr
402,0,,Apr
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
404,0,,Aug
405,0,1.0,Jan
405,0,,Jan
405,0,,Jan
405,0,,Feb
405,0,1.0,Feb
405,0,,Feb
405,0,,Feb
405,0,,Feb
405,0,,Feb
405,0,,Feb
405,0,,Mar
405,0,,Mar
405,0,,Mar
405,0,,Mar
405,0,,Mar
405,0,,Apr
406,0,,Apr
406,0,,Apr
406,0,,Apr
406,0,,Apr
406,0,,May
406,0,,May
406,0,,May
406,0,,May
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jun
406,0,,Jul
406,0,,Jul
406,0,,Jul
406,0,,Aug
406,0,,Aug
406,0,,Aug
407,0,,Feb
407,0,,Feb
407,0,,Feb
407,0,,Feb
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Mar
407,0,,Apr
407,0,,May
407,0,,May
407,0,,May
407,0,,May
407,0,,May
407,0,,May
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Aug
408,0,,Sept
408,1,,Sept
409,1,,Jan
410,0,,Jul
410,0,,Jul
410,0,,Aug
410,0,,Aug
410,0,,Aug
410,0,,Aug
410,0,,Aug
410,0,,Aug
410,0,1.0,Aug
410,0,,Sept
410,0,,Sept
410,0,,Sept
411,0,,Jan
411,0,,Jan
411,0,,Jan
411,0,,Jan
411,0,,Jan
411,0,,Jan
411,0,,Feb
411,0,,Feb
411,0,,Feb
411,0,,Feb
411,0,,Feb
411,0,,Feb
411,0,,Feb
411,0,,Mar
411,0,,Apr
411,0,,Apr
411,0,0.0,Apr
411,0,,Apr
411,0,0.0,Apr
411,0,,Apr
411,1,0.0,Apr
412,0,,Mar
412,0,,Mar
412,0,,Apr
412,0,,Apr
412,0,,Apr
412,0,,Apr
412,0,,Apr
412,0,,Apr
412,0,,May
412,0,,May
412,0,,May
412,0,,May
412,0,,May
412,0,,May
412,0,,May
412,0,,Jun
412,0,,Jun
412,0,,Jun
412,0,,Jul
412,0,,Jul
412,0,,Jul
413,0,,Jan
413,0,,Jan
413,0,,Jan
413,0,,Jan
413,0,,Jan
413,0,1.0,Jan
413,0,,Feb
413,0,,Feb
413,0,,Feb
413,0,,Feb
413,0,,Feb
413,0,,Feb
413,0,,Mar
413,0,,Mar
413,0,,Mar
413,0,0.0,Mar
413,0,0.0,Apr
413,1,0.0,Apr
415,0,,Feb
415,0,,Feb
415,0,,Feb
415,0,,Feb
415,0,,Feb
415,0,,Feb
415,0,,Mar
415,0,,Mar
415,0,,Mar
415,0,,Mar
415,0,,Apr
415,0,,Apr
415,0,,Apr
415,0,,Apr
415,0,,May
415,0,,May
415,0,,May
415,0,,May
415,0,,May
415,0,,Jun
415,0,,Jun
415,0,,Jun
415,0,,Jun
417,0,,Jun
417,0,,Jun
417,0,,Jun
417,0,,Jun
417,0,,Jun
417,0,,Jul
417,0,,Jul
417,0,,Jul
417,0,,Jul
417,0,,Jul
417,0,,Jul
417,0,,Jul
417,0,,Jul
420,0,,Jun
420,0,1.0,Jun
420,0,,Jun
420,0,,Jun
420,0,,Jun
420,0,,Jun
420,0,,Jun
420,0,,Jul
420,0,,Jul
420,0,,Jul
420,0,,Jul
420,0,,Jul
420,0,,Jul
420,0,1.0,Jul
420,0,1.0,Aug
420,0,,Aug
420,0,1.0,Aug
421,0,,Jan
421,0,,Jan
421,0,,Jan
421,0,,Jan
421,0,,Jan
421,0,,Jan
421,0,,Jan
421,0,,Feb
421,0,,Feb
421,0,,Feb
421,0,,Feb
421,0,,Feb
421,0,,Feb
421,0,,Mar
421,0,,Mar
421,0,,Mar
421,0,,Mar
421,0,,Mar
422,0,,Aug
422,0,,Aug
422,0,,Aug
422,0,,Aug
422,0,,Aug
422,1,,Sept
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Mar
423,0,,Apr
423,0,,Apr
423,0,,Apr
423,0,,Apr
423,0,,May
423,0,,May
423,0,,May
423,0,,May
423,0,,May
423,0,,May
424,0,,Mar
424,0,,Mar
424,0,,Mar
424,0,,Mar
424,0,,Mar
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,0,,Apr
424,1,,Apr
425,0,,Jun
425,0,,Jun
425,0,,Jun
425,0,,Jun
425,0,,Jul
425,0,,Jul
425,0,,Jul
425,0,,Jul
425,0,,Jul
425,0,,Jul
425,0,,Aug
425,0,,Aug
425,0,,Aug
425,0,,Aug
425,0,,Aug
425,1,0.0,Aug
426,0,,Jan
426,0,,Jan
426,0,,Jan
426,0,,Jan
426,0,,Jan
427,0,,May
427,0,,May
427,0,,May
427,0,,May
427,0,,May
427,0,,Jun
427,0,,Jun
427,0,,Jun
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
427,0,,Jul
429,0,,Apr
429,0,,Apr
429,0,,Apr
429,0,,Apr
429,0,,Apr
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,,May
429,0,0.0,May
429,0,,May
429,0,,May
429,0,,Jun
429,0,,Jul
429,0,,Jul
429,1,,Jul
430,0,,Aug
430,0,,Aug
430,0,,Aug
430,0,,Aug
430,0,,Sept
430,1,,Sept
431,0,,Aug
431,0,,Aug
431,0,,Aug
431,0,,Aug
431,0,,Aug
431,0,,Sept
431,0,,Sept
431,0,,Sept
432,0,1.0,Jul
432,0,,Jul
432,0,1.0,Jul
432,0,1.0,Jul
432,0,,Jul
432,0,1.0,Jul
432,0,,Jul
432,0,,Aug
432,0,1.0,Aug
432,0,1.0,Aug
432,0,1.0,Aug
432,0,,Aug
432,0,,Aug
432,0,,Sept
433,0,,Jun
433,0,,Jun
433,0,,Jun
433,0,,Jun
433,0,,Jun
433,0,,Jun
433,0,,Jul
433,0,,Jul
433,0,,Jul
433,0,,Jul
433,0,,Jul
433,0,,Jul
433,0,,Jul
433,0,,Aug
433,0,,Aug
433,0,,Aug
433,1,,Sept
434,0,,May
434,0,,May
434,0,1.0,May
434,0,,May
434,0,,Jun
434,0,,Jun
434,0,,Jun
434,0,,Jun
434,0,,Jul
434,0,,Jul
434,0,,Jul
434,0,,Aug
434,0,,Aug
434,0,,Aug
434,0,1.0,Aug
434,0,,Aug
434,0,,Aug
434,0,,Aug
434,0,,Sept
435,0,,Feb
435,0,,Feb
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Mar
435,0,,Apr
435,0,,Apr
435,0,,Apr
435,0,,May
435,0,,May
435,0,,May
435,0,,May
435,0,,May
435,0,,May
435,0,,May
436,0,,Jan
436,0,,Jan
436,0,,Jan
436,0,,Jan
436,0,,Jan
436,0,,Jan
436,0,,Jan
436,0,,Feb
436,0,,Feb
436,0,,Feb
436,0,,Mar
436,0,,Mar
436,0,,Mar
436,0,,Apr
436,0,,Apr
436,0,,Apr
436,0,,Apr
436,0,,Apr
436,0,,Apr
436,0,,May
436,0,,May
436,1,,May
437,0,,May
437,0,,May
437,0,,May
437,0,,May
437,0,,May
437,0,,Jun
437,0,,Jun
437,0,,Jun
437,0,,Jun
437,0,,Jun
437,0,,Jun
