customer_id,stream_id,date,invoice_item_id,subscription_stopped
575,1386,2018-04-24,1.0,0
575,1311,2018-04-27,1.0,0
575,1143,2018-04-29,1.0,0
575,1235,2018-05-04,1.0,0
575,1750,2018-05-05,1.0,0
575,1055,2018-05-10,1.0,0
575,1765,2018-05-11,1.0,0
575,1748,2018-05-13,1.0,0
575,1257,2018-05-23,1.0,0
575,1685,2018-05-24,1.0,0
575,1254,2018-05-31,1.0,0
576,1682,2018-08-16,1.0,0
576,1063,2018-08-18,1.0,0
576,,2018-08-22,1.0,0
576,1703,2018-08-28,1.0,0
576,1519,2018-08-31,1.0,0
576,,2018-09-03,1.0,0
576,1654,2018-09-03,1.0,0
576,1296,2018-09-16,1.0,0
576,1580,2018-09-19,1.0,0
576,1068,2018-09-23,1.0,0
576,,2018-09-23,1.0,0
576,1751,2018-09-30,1.0,0
576,,2018-10-13,1.0,0
576,1059,2018-10-17,1.0,0
576,1371,2018-10-25,1.0,0
576,1563,2018-10-30,1.0,0
576,1367,2018-11-02,1.0,0
576,1636,2018-11-11,1.0,0
576,1462,2018-11-26,1.0,0
576,,2018-12-01,1.0,0
576,1579,2018-12-11,1.0,0
576,1083,2018-12-28,1.0,0
576,1667,2019-01-03,1.0,0
576,1534,2019-01-07,1.0,0
577,1196,2019-06-25,3.0,0
577,1220,2019-06-27,3.0,0
577,1242,2019-06-30,3.0,0
577,1311,2019-07-08,3.0,0
577,,2019-07-09,3.0,0
577,1766,2019-07-09,3.0,0
577,1077,2019-07-14,3.0,0
577,1699,2019-07-18,3.0,0
577,1636,2019-07-27,3.0,0
577,1330,2019-07-31,3.0,0
577,1311,2019-08-07,3.0,0
577,1250,2019-08-15,3.0,0
577,1502,2019-08-17,3.0,0
577,1170,2019-08-23,3.0,0
577,1178,2019-08-25,3.0,0
577,1625,2019-08-26,3.0,0
577,1477,2019-09-01,3.0,1
578,1584,2019-07-07,3.0,0
578,1248,2019-07-09,3.0,0
578,1285,2019-07-10,3.0,0
578,1477,2019-07-13,3.0,0
578,1188,2019-07-26,3.0,0
578,1749,2019-07-28,3.0,0
578,1741,2019-07-30,3.0,0
578,1591,2019-08-03,3.0,0
578,1526,2019-08-06,3.0,0
578,1543,2019-08-08,3.0,0
578,1357,2019-08-09,3.0,0
578,1676,2019-08-18,3.0,0
578,1241,2019-08-19,3.0,0
578,1662,2019-08-20,3.0,0
578,1304,2019-08-27,3.0,0
578,1421,2019-09-02,3.0,0
578,1366,2019-09-03,3.0,1
579,1147,2019-06-11,2.0,0
579,1585,2019-06-21,2.0,0
579,1286,2019-07-02,2.0,0
579,,2019-07-02,2.0,0
579,1349,2019-07-17,2.0,0
579,1080,2019-07-26,2.0,0
579,1182,2019-07-28,2.0,0
579,1188,2019-07-31,2.0,0
579,1211,2019-08-02,2.0,0
579,1148,2019-08-05,2.0,0
579,,2019-08-05,2.0,0
579,1097,2019-08-05,2.0,0
579,1696,2019-08-08,2.0,0
579,1455,2019-08-15,2.0,0
579,1764,2019-08-15,2.0,0
579,,2019-08-16,2.0,0
579,1207,2019-08-22,2.0,0
579,1193,2019-08-30,2.0,0
579,,2019-09-02,2.0,0
580,1197,2019-08-07,3.0,0
580,1258,2019-08-10,3.0,0
580,1627,2019-08-11,3.0,0
580,1279,2019-08-13,3.0,0
580,1194,2019-08-20,3.0,0
580,1165,2019-08-20,3.0,0
580,1187,2019-08-23,3.0,0
580,1560,2019-08-25,3.0,0
580,1323,2019-08-26,3.0,0
580,1644,2019-08-29,3.0,0
580,1221,2019-09-02,3.0,0
580,1257,2019-09-03,3.0,1
581,1288,2019-01-30,1.0,0
581,1556,2019-02-01,1.0,0
581,1439,2019-02-13,1.0,0
581,1467,2019-02-19,1.0,0
581,1624,2019-02-25,1.0,0
581,1680,2019-03-09,1.0,0
581,1354,2019-03-10,1.0,0
581,1424,2019-03-14,1.0,0
581,1338,2019-03-28,1.0,0
581,1072,2019-03-31,1.0,0
581,1102,2019-04-07,1.0,0
581,1129,2019-04-08,1.0,0
581,1273,2019-04-08,1.0,0
581,1166,2019-04-09,1.0,0
581,1339,2019-04-12,1.0,0
581,1451,2019-04-14,1.0,0
581,1663,2019-04-28,1.0,0
581,1562,2019-05-09,1.0,0
581,1129,2019-05-11,1.0,0
581,1369,2019-05-12,1.0,0
582,1582,2019-07-17,3.0,0
582,1136,2019-07-24,3.0,0
582,1517,2019-07-30,3.0,0
582,1091,2019-08-06,3.0,0
582,1217,2019-08-06,3.0,0
582,1517,2019-08-09,3.0,0
582,1617,2019-08-10,3.0,0
582,1100,2019-08-18,3.0,0
582,1709,2019-08-20,3.0,0
582,1150,2019-08-24,3.0,0
582,1107,2019-08-24,3.0,0
582,1077,2019-08-25,3.0,0
582,1608,2019-08-27,3.0,0
582,1318,2019-09-01,3.0,0
582,1273,2019-09-02,3.0,0
583,1696,2018-12-28,2.0,0
583,1300,2019-01-06,2.0,0
583,1454,2019-01-07,2.0,0
583,1374,2019-01-08,2.0,0
583,1632,2019-01-13,2.0,0
583,1635,2019-02-01,2.0,0
583,1198,2019-02-13,2.0,0
583,1543,2019-02-16,2.0,0
583,1132,2019-02-18,2.0,0
583,1636,2019-02-18,2.0,0
583,1194,2019-03-07,2.0,0
583,1424,2019-03-15,2.0,0
583,,2019-03-16,2.0,0
583,1368,2019-03-17,2.0,0
583,1122,2019-03-31,2.0,0
583,1194,2019-04-01,2.0,0
583,1168,2019-04-04,2.0,0
583,1707,2019-04-13,2.0,0
583,1680,2019-04-18,2.0,0
583,1589,2019-04-28,2.0,0
583,1638,2019-05-07,2.0,0
583,,2019-05-10,2.0,0
583,1714,2019-05-15,2.0,0
584,1440,2019-08-29,3.0,0
584,1211,2019-08-30,3.0,0
584,1590,2019-08-30,3.0,0
584,1575,2019-09-01,3.0,0
585,1377,2019-06-30,2.0,0
585,1566,2019-07-01,2.0,0
585,1064,2019-07-05,2.0,0
585,1363,2019-07-06,2.0,0
585,1156,2019-07-07,2.0,0
585,1741,2019-07-09,2.0,0
585,,2019-07-10,2.0,0
585,1315,2019-07-10,2.0,0
585,1543,2019-07-12,2.0,0
585,1642,2019-07-18,2.0,0
585,1533,2019-08-03,2.0,0
585,1289,2019-08-11,2.0,0
585,1328,2019-08-13,2.0,0
585,1703,2019-08-19,2.0,0
585,1382,2019-08-22,2.0,0
585,1328,2019-08-23,2.0,0
586,1619,2019-07-25,1.0,0
586,1526,2019-08-01,1.0,0
586,1669,2019-08-01,1.0,0
586,1694,2019-08-07,1.0,0
586,1069,2019-08-09,1.0,0
586,1307,2019-08-12,1.0,0
586,1368,2019-08-13,1.0,0
586,1197,2019-08-18,1.0,0
586,1745,2019-08-20,1.0,0
586,1129,2019-08-25,1.0,0
586,1133,2019-08-26,1.0,0
586,1573,2019-08-27,1.0,0
586,,2019-08-28,1.0,0
586,1402,2019-09-01,1.0,0
586,1463,2019-09-02,1.0,0
587,1219,2018-01-18,3.0,0
587,1166,2018-01-29,3.0,0
587,1478,2018-02-04,3.0,0
587,1403,2018-02-21,3.0,0
587,1271,2018-03-01,3.0,0
587,1673,2018-03-07,3.0,0
587,1710,2018-03-17,3.0,0
587,1485,2018-03-18,3.0,0
587,1756,2018-03-19,3.0,0
587,1196,2018-03-26,3.0,0
587,1727,2018-03-31,3.0,0
587,1433,2018-04-03,3.0,0
587,1658,2018-04-03,3.0,0
587,,2018-04-13,3.0,0
587,1693,2018-04-18,3.0,0
587,1465,2018-04-19,3.0,0
587,1233,2018-04-25,3.0,0
587,1247,2018-04-27,3.0,0
587,1158,2018-05-03,3.0,0
587,,2018-05-04,3.0,0
587,,2018-05-17,3.0,0
587,1732,2018-05-28,3.0,0
587,1725,2018-05-28,3.0,0
587,1595,2018-06-09,3.0,0
588,1167,2019-02-01,1.0,0
588,1480,2019-02-07,1.0,0
588,1705,2019-02-07,1.0,0
588,1710,2019-02-12,1.0,0
588,1565,2019-02-21,1.0,0
588,1317,2019-03-07,1.0,0
588,1314,2019-03-26,1.0,0
588,1398,2019-04-03,1.0,0
588,1525,2019-04-15,1.0,0
588,1094,2019-04-22,1.0,0
588,1280,2019-04-27,1.0,0
588,1404,2019-04-28,1.0,0
588,1073,2019-05-06,1.0,0
588,1533,2019-05-07,1.0,0
588,1743,2019-05-12,1.0,0
588,1660,2019-05-18,1.0,0
588,1578,2019-05-27,1.0,0
588,1220,2019-05-31,1.0,0
588,1173,2019-06-01,1.0,0
588,1156,2019-06-07,1.0,0
588,1198,2019-06-12,1.0,0
588,1434,2019-06-16,1.0,0
588,1637,2019-06-16,1.0,0
588,1693,2019-06-26,1.0,0
589,1126,2018-08-23,3.0,0
589,1670,2018-08-25,3.0,0
589,1146,2018-08-30,3.0,0
589,1305,2018-09-01,3.0,0
589,1051,2018-09-05,3.0,0
589,1453,2018-09-07,3.0,0
589,1465,2018-09-17,3.0,0
589,1545,2018-09-18,3.0,0
589,1769,2018-09-26,3.0,0
589,1127,2018-09-30,3.0,0
589,1129,2018-10-01,3.0,0
589,1302,2018-10-03,3.0,0
589,1267,2018-10-07,3.0,0
589,1710,2018-10-13,3.0,0
589,1583,2018-11-04,3.0,0
589,,2018-11-07,3.0,0
589,1580,2018-11-18,3.0,0
589,1768,2018-11-18,3.0,0
589,1583,2018-11-19,3.0,0
589,1082,2018-11-23,3.0,0
589,1670,2018-11-24,3.0,0
589,1352,2018-11-26,3.0,0
589,1621,2018-12-01,3.0,0
590,1340,2018-07-23,1.0,0
590,1230,2018-08-12,1.0,0
590,1722,2018-08-13,1.0,0
590,1414,2018-08-13,1.0,0
590,1573,2018-08-22,1.0,0
590,1514,2018-08-24,1.0,0
590,1470,2018-08-28,1.0,0
590,1322,2018-09-01,1.0,0
590,1372,2018-09-06,1.0,0
590,1694,2018-09-07,1.0,0
590,1595,2018-09-16,1.0,0
590,1250,2018-09-18,1.0,0
590,1362,2018-09-30,1.0,0
590,1123,2018-10-18,1.0,0
590,1135,2018-10-28,1.0,0
590,1075,2018-10-28,1.0,0
590,1100,2018-11-05,1.0,0
590,1340,2018-11-08,1.0,0
590,1670,2018-11-15,1.0,0
590,1613,2018-11-17,1.0,0
590,1753,2018-11-17,1.0,0
590,1682,2018-11-27,1.0,0
591,1140,2018-12-22,1.0,0
591,1590,2019-01-18,1.0,0
591,1400,2019-01-18,1.0,0
591,1475,2019-01-19,1.0,0
591,1683,2019-01-22,1.0,0
591,1520,2019-02-06,1.0,0
591,1424,2019-02-13,1.0,0
591,,2019-02-15,1.0,0
591,1551,2019-02-23,1.0,0
591,1444,2019-02-28,1.0,0
591,,2019-03-04,1.0,0
591,1689,2019-03-06,1.0,0
591,1103,2019-03-08,1.0,0
591,1272,2019-03-12,1.0,0
591,1757,2019-03-14,1.0,0
591,1620,2019-03-18,1.0,0
591,1300,2019-03-25,1.0,0
591,1505,2019-03-29,1.0,0
591,1075,2019-04-01,1.0,0
591,1326,2019-04-08,1.0,0
591,1437,2019-04-09,1.0,0
591,1508,2019-04-14,1.0,0
591,1290,2019-04-15,1.0,0
592,1672,2019-08-25,2.0,0
592,1316,2019-08-25,2.0,0
592,1186,2019-08-25,2.0,0
592,1251,2019-08-25,2.0,0
592,1423,2019-08-26,2.0,0
592,1735,2019-08-29,2.0,0
592,1315,2019-09-02,2.0,0
592,1309,2019-09-03,2.0,0
593,1670,2019-03-09,1.0,0
593,1242,2019-03-14,1.0,0
593,1615,2019-03-19,1.0,0
593,1699,2019-03-19,1.0,0
593,1233,2019-03-20,1.0,0
593,1557,2019-03-21,1.0,0
593,1065,2019-03-25,1.0,0
593,1353,2019-03-26,1.0,0
593,1682,2019-03-31,1.0,0
593,1638,2019-04-03,1.0,0
593,1313,2019-04-10,1.0,0
593,1145,2019-04-14,1.0,0
593,1185,2019-04-21,1.0,0
593,1187,2019-05-06,1.0,0
593,1505,2019-05-19,1.0,0
593,1519,2019-05-20,1.0,0
593,1601,2019-05-21,1.0,0
593,1540,2019-05-22,1.0,0
594,1689,2018-07-04,1.0,0
594,1527,2018-07-10,1.0,0
594,1353,2018-07-14,1.0,0
594,1752,2018-07-16,1.0,0
594,1430,2018-07-28,1.0,0
594,1090,2018-08-05,1.0,0
594,1664,2018-08-13,1.0,0
594,1681,2018-08-14,1.0,0
594,1429,2018-08-14,1.0,0
594,1299,2018-08-26,1.0,0
594,1133,2018-08-28,1.0,0
594,1650,2018-09-06,1.0,0
594,1640,2018-09-12,1.0,0
594,1229,2018-09-13,1.0,0
594,1660,2018-09-13,1.0,0
594,1437,2018-09-26,1.0,0
594,1080,2018-09-30,1.0,0
594,1159,2018-10-01,1.0,0
594,1284,2018-10-04,1.0,0
594,1113,2018-10-09,1.0,0
594,1426,2018-10-09,1.0,0
594,1652,2018-10-11,1.0,0
594,1457,2018-10-20,1.0,0
595,1394,2019-04-14,2.0,0
595,1243,2019-04-19,2.0,0
595,1626,2019-04-29,2.0,0
595,1152,2019-05-06,2.0,0
595,,2019-05-08,2.0,0
595,1110,2019-05-09,2.0,0
595,1391,2019-05-13,2.0,0
595,1139,2019-06-02,2.0,0
595,1657,2019-06-11,2.0,0
595,1762,2019-06-16,2.0,0
595,1265,2019-06-18,2.0,0
595,,2019-06-21,2.0,0
595,1428,2019-06-22,2.0,0
595,1723,2019-06-24,2.0,0
595,,2019-07-01,2.0,0
595,,2019-07-06,2.0,0
595,1668,2019-07-08,2.0,0
595,1260,2019-07-11,2.0,0
595,1490,2019-07-13,2.0,0
595,1270,2019-07-16,2.0,0
595,1727,2019-08-03,2.0,0
595,1051,2019-08-11,2.0,0
595,1186,2019-08-18,2.0,0
595,1439,2019-08-27,2.0,0
595,1284,2019-09-03,2.0,1
596,1660,2019-02-12,3.0,0
596,,2019-02-24,3.0,0
596,1617,2019-03-19,3.0,0
596,1242,2019-03-28,3.0,0
596,1057,2019-03-31,3.0,0
596,,2019-04-02,3.0,0
596,1149,2019-04-05,3.0,0
596,1383,2019-04-07,3.0,0
596,1585,2019-04-11,3.0,0
596,1453,2019-04-14,3.0,0
596,1395,2019-04-16,3.0,0
596,1741,2019-04-19,3.0,0
596,1360,2019-04-22,3.0,0
596,1196,2019-05-02,3.0,0
596,1547,2019-05-15,3.0,0
596,1739,2019-05-19,3.0,0
596,1104,2019-05-22,3.0,0
596,1539,2019-05-23,3.0,0
596,1728,2019-05-25,3.0,0
596,1550,2019-06-01,3.0,0
597,1751,2019-01-19,2.0,0
597,1064,2019-01-23,2.0,0
597,1381,2019-01-24,2.0,0
597,1117,2019-01-24,2.0,0
597,1269,2019-01-29,2.0,0
597,1679,2019-01-30,2.0,0
597,1425,2019-02-04,2.0,0
597,1322,2019-02-11,2.0,0
597,1254,2019-02-13,2.0,0
597,1416,2019-02-14,2.0,0
597,1380,2019-02-19,2.0,0
597,1073,2019-02-22,2.0,0
597,1265,2019-03-07,2.0,0
597,1335,2019-03-18,2.0,0
597,1223,2019-03-23,2.0,0
597,1417,2019-03-24,2.0,0
597,1407,2019-03-28,2.0,0
597,1768,2019-04-03,2.0,0
597,1649,2019-04-17,2.0,0
597,,2019-04-19,2.0,0
597,1498,2019-04-21,2.0,0
597,1191,2019-05-02,2.0,0
598,1393,2018-07-06,3.0,0
598,1608,2018-07-14,3.0,0
598,1633,2018-08-02,3.0,0
598,1612,2018-08-07,3.0,0
598,1696,2018-08-09,3.0,0
598,1501,2018-08-14,3.0,0
598,1576,2018-08-20,3.0,0
598,1771,2018-09-06,3.0,0
598,1364,2018-09-17,3.0,0
598,1607,2018-09-18,3.0,0
598,1097,2018-09-22,3.0,0
598,1528,2018-09-23,3.0,0
598,1317,2018-10-04,3.0,0
598,1156,2018-10-06,3.0,0
598,1638,2018-10-20,3.0,0
598,1230,2018-10-20,3.0,0
598,1530,2018-10-29,3.0,0
598,1758,2018-10-29,3.0,0
598,1271,2018-10-30,3.0,0
598,1224,2018-11-08,3.0,0
598,,2018-11-12,3.0,0
598,1716,2018-11-19,3.0,0
598,1670,2018-11-25,3.0,0
598,1323,2018-11-26,3.0,0
598,1615,2018-11-28,3.0,0
598,1354,2018-12-05,3.0,0
599,,2019-02-19,2.0,0
599,1438,2019-02-23,2.0,0
599,1204,2019-02-27,2.0,0
599,1530,2019-02-28,2.0,0
599,1268,2019-03-02,2.0,0
599,,2019-03-02,2.0,0
599,1321,2019-03-09,2.0,0
599,1419,2019-03-16,2.0,0
599,1624,2019-03-17,2.0,0
599,1313,2019-03-22,2.0,0
599,1377,2019-04-03,2.0,0
599,1333,2019-04-10,2.0,0
599,1449,2019-04-13,2.0,0
599,,2019-04-22,2.0,0
599,1564,2019-04-24,2.0,0
599,1256,2019-05-01,2.0,0
599,1466,2019-05-10,2.0,0
599,1352,2019-05-13,2.0,0
599,1763,2019-05-25,2.0,0
599,1259,2019-05-29,2.0,0
599,1608,2019-06-06,2.0,0
599,1440,2019-06-11,2.0,0
600,1592,2019-02-20,3.0,0
600,1349,2019-02-24,3.0,0
600,1537,2019-02-25,3.0,0
600,1311,2019-02-26,3.0,0
600,1639,2019-02-28,3.0,0
600,1653,2019-03-01,3.0,0
600,1493,2019-03-02,3.0,0
600,1662,2019-03-06,3.0,0
600,1493,2019-03-17,3.0,0
600,1612,2019-03-18,3.0,0
600,1490,2019-03-22,3.0,0
600,,2019-03-27,3.0,0
601,1062,2019-05-24,1.0,0
601,1406,2019-05-26,1.0,0
601,1558,2019-05-27,1.0,0
601,1216,2019-06-01,1.0,0
601,1157,2019-06-05,1.0,0
601,1706,2019-06-06,1.0,0
601,1436,2019-06-07,1.0,0
601,1370,2019-06-11,1.0,0
601,1510,2019-06-24,1.0,0
601,1324,2019-06-29,1.0,0
601,1061,2019-07-05,1.0,0
601,1215,2019-07-07,1.0,0
601,1436,2019-07-11,1.0,0
601,1702,2019-07-12,1.0,0
601,1599,2019-07-21,1.0,0
601,1578,2019-07-24,1.0,0
601,1662,2019-08-01,1.0,0
601,1068,2019-08-01,1.0,0
602,1155,2019-07-04,3.0,0
602,,2019-07-05,3.0,0
602,1504,2019-07-14,3.0,0
602,1593,2019-07-15,3.0,0
602,,2019-07-15,3.0,0
602,,2019-07-17,3.0,0
602,1610,2019-07-29,3.0,0
602,1184,2019-08-11,3.0,0
602,1147,2019-08-13,3.0,0
602,,2019-08-19,3.0,0
602,1428,2019-08-22,3.0,0
602,1602,2019-08-24,3.0,0
602,1184,2019-08-25,3.0,0
602,,2019-08-26,3.0,0
602,1390,2019-09-01,3.0,0
603,1380,2019-04-30,3.0,0
603,1201,2019-05-02,3.0,0
603,1359,2019-05-03,3.0,0
603,1184,2019-05-08,3.0,0
603,1730,2019-05-09,3.0,0
603,1136,2019-05-09,3.0,0
603,1313,2019-05-12,3.0,0
603,1128,2019-05-15,3.0,0
603,1112,2019-05-18,3.0,0
603,1681,2019-05-20,3.0,1
604,1183,2018-09-28,2.0,0
604,1169,2018-10-03,2.0,0
604,1342,2018-10-08,2.0,0
604,1488,2018-10-21,2.0,0
604,1094,2018-10-27,2.0,0
604,1495,2018-10-28,2.0,0
604,1098,2018-10-31,2.0,0
604,1229,2018-11-09,2.0,0
604,1574,2018-11-21,2.0,0
604,1400,2018-11-25,2.0,0
604,1472,2018-11-25,2.0,0
604,1680,2018-11-28,2.0,0
604,1286,2018-12-14,2.0,0
604,1455,2018-12-15,2.0,0
604,1647,2018-12-16,2.0,0
604,1598,2018-12-31,2.0,0
604,1198,2019-01-26,2.0,0
604,1225,2019-01-30,2.0,0
604,1247,2019-01-31,2.0,0
604,1148,2019-02-09,2.0,0
604,1727,2019-02-11,2.0,0
604,1058,2019-02-22,2.0,0
604,1139,2019-02-23,2.0,0
604,1475,2019-02-23,2.0,0
604,1421,2019-02-27,2.0,0
605,1751,2019-07-29,1.0,0
605,1659,2019-07-29,1.0,0
605,1692,2019-08-03,1.0,0
605,1734,2019-08-03,1.0,0
605,1271,2019-08-06,1.0,0
605,1744,2019-08-10,1.0,0
605,1272,2019-08-11,1.0,0
605,1318,2019-08-16,1.0,0
605,1556,2019-08-22,1.0,0
605,1270,2019-08-24,1.0,0
605,1423,2019-08-24,1.0,0
605,1302,2019-08-25,1.0,0
605,1051,2019-08-28,1.0,0
605,1678,2019-08-31,1.0,0
606,1252,2018-06-29,1.0,0
606,1194,2018-07-01,1.0,0
606,1297,2018-07-12,1.0,0
606,1313,2018-07-18,1.0,0
606,1113,2018-08-04,1.0,0
606,1121,2018-08-24,1.0,0
606,1083,2018-08-26,1.0,0
606,1217,2018-08-26,1.0,0
606,1519,2018-08-27,1.0,0
606,1371,2018-09-02,1.0,0
606,1760,2018-09-10,1.0,0
606,1672,2018-09-11,1.0,0
606,1135,2018-09-16,1.0,0
606,1336,2018-09-16,1.0,0
606,1316,2018-09-17,1.0,0
606,1431,2018-09-20,1.0,0
606,1120,2018-09-22,1.0,0
606,1142,2018-10-03,1.0,0
606,1645,2018-10-08,1.0,0
606,1186,2018-10-13,1.0,0
607,,2019-02-26,2.0,0
607,1703,2019-03-02,2.0,0
607,1488,2019-03-02,2.0,0
607,1720,2019-03-14,2.0,0
607,1257,2019-03-15,2.0,0
607,1388,2019-03-20,2.0,0
607,,2019-04-13,2.0,0
607,,2019-04-17,2.0,0
607,1491,2019-04-18,2.0,0
607,1335,2019-05-18,2.0,0
607,1664,2019-05-24,2.0,0
607,1697,2019-05-28,2.0,0
607,1228,2019-06-05,2.0,0
607,1208,2019-06-13,2.0,0
607,1253,2019-06-16,2.0,0
607,1699,2019-06-22,2.0,0
607,1572,2019-06-23,2.0,0
607,1205,2019-06-27,2.0,0
607,1067,2019-06-30,2.0,0
607,1263,2019-07-09,2.0,0
607,1523,2019-07-12,2.0,0
607,,2019-07-19,2.0,0
607,1268,2019-07-20,2.0,0
607,1250,2019-07-29,2.0,0
608,1369,2018-05-01,1.0,0
608,1057,2018-05-01,1.0,0
608,1289,2018-05-11,1.0,0
608,1612,2018-05-16,1.0,0
608,1255,2018-05-21,1.0,0
608,1275,2018-05-23,1.0,0
608,1583,2018-05-27,1.0,0
608,1289,2018-05-29,1.0,0
608,1380,2018-05-30,1.0,0
608,,2018-06-04,1.0,0
608,1351,2018-06-10,1.0,0
608,1532,2018-06-26,1.0,0
608,1369,2018-07-04,1.0,0
608,1176,2018-07-07,1.0,0
608,1316,2018-07-12,1.0,0
608,1090,2018-07-16,1.0,0
608,1373,2018-07-22,1.0,0
608,1148,2018-08-06,1.0,0
608,1221,2018-08-16,1.0,0
608,,2018-08-24,1.0,0
608,1255,2018-08-25,1.0,0
608,1100,2018-08-29,1.0,0
608,1676,2018-09-02,1.0,0
609,1572,2019-05-24,3.0,0
609,1719,2019-05-29,3.0,0
609,1076,2019-05-31,3.0,0
609,1296,2019-06-02,3.0,0
609,1377,2019-06-07,3.0,0
609,1673,2019-06-13,3.0,0
609,1664,2019-06-17,3.0,0
609,1065,2019-06-23,3.0,0
609,1054,2019-07-03,3.0,0
609,1609,2019-07-05,3.0,0
609,1274,2019-08-02,3.0,0
609,1092,2019-08-04,3.0,0
609,1299,2019-08-06,3.0,0
609,1328,2019-08-14,3.0,0
609,1292,2019-08-15,3.0,0
609,,2019-08-15,3.0,0
609,1333,2019-08-19,3.0,0
609,1154,2019-08-21,3.0,0
609,1365,2019-08-28,3.0,0
610,1479,2019-08-18,3.0,0
610,1496,2019-08-23,3.0,0
610,,2019-08-25,3.0,0
610,1217,2019-08-25,3.0,0
610,1283,2019-08-25,3.0,0
610,1716,2019-08-27,3.0,0
610,1309,2019-09-03,3.0,0
610,1125,2019-09-03,3.0,1
611,1704,2018-08-29,3.0,0
611,1123,2018-08-30,3.0,0
611,1521,2018-09-07,3.0,0
611,1230,2018-09-13,3.0,0
611,1367,2018-09-14,3.0,0
611,1538,2018-09-14,3.0,0
611,1232,2018-09-18,3.0,0
611,1739,2018-09-19,3.0,0
611,,2018-09-19,3.0,0
611,1499,2018-09-22,3.0,0
611,1511,2018-10-02,3.0,0
611,1420,2018-10-07,3.0,0
611,1629,2018-10-11,3.0,0
611,1076,2018-10-12,3.0,0
611,1539,2018-10-19,3.0,0
611,1275,2018-11-01,3.0,0
611,1345,2018-11-11,3.0,0
611,1335,2018-11-17,3.0,0
611,1087,2018-11-24,3.0,0
611,1586,2018-11-28,3.0,0
612,1661,2018-08-10,1.0,0
612,1375,2018-08-11,1.0,0
612,1737,2018-08-12,1.0,0
612,1688,2018-08-13,1.0,0
612,1443,2018-08-13,1.0,0
612,1308,2018-08-19,1.0,0
612,1414,2018-08-20,1.0,0
612,1575,2018-08-23,1.0,0
612,1113,2018-08-29,1.0,0
612,1202,2018-09-03,1.0,0
612,1615,2018-09-06,1.0,0
612,1169,2018-09-06,1.0,0
612,1390,2018-09-09,1.0,0
612,1614,2018-09-14,1.0,0
612,1336,2018-09-16,1.0,0
612,1348,2018-09-18,1.0,0
612,1423,2018-10-31,1.0,0
612,1283,2018-11-03,1.0,0
612,1157,2018-11-18,1.0,0
612,1751,2018-11-20,1.0,0
612,1433,2018-12-02,1.0,0
612,1735,2018-12-07,1.0,0
612,1658,2018-12-09,1.0,0
613,1272,2019-01-13,1.0,0
613,1591,2019-01-14,1.0,0
613,1724,2019-01-18,1.0,0
613,1205,2019-01-18,1.0,0
613,1669,2019-01-22,1.0,0
613,1077,2019-01-22,1.0,0
613,1051,2019-01-27,1.0,0
613,1762,2019-02-06,1.0,0
613,1649,2019-02-10,1.0,0
613,1303,2019-02-22,1.0,0
613,1532,2019-02-24,1.0,0
613,,2019-03-13,1.0,0
613,1771,2019-03-17,1.0,0
613,,2019-03-17,1.0,0
613,1723,2019-03-25,1.0,0
613,1664,2019-03-31,1.0,0
613,1384,2019-04-07,1.0,0
613,1424,2019-04-08,1.0,0
613,1682,2019-04-09,1.0,0
613,1288,2019-04-18,1.0,0
613,1349,2019-04-29,1.0,0
613,1256,2019-05-06,1.0,0
613,1590,2019-05-08,1.0,0
613,1161,2019-05-13,1.0,0
614,1326,2018-03-21,2.0,0
614,1130,2018-03-25,2.0,0
614,1363,2018-04-05,2.0,0
614,1333,2018-04-11,2.0,0
614,1720,2018-04-18,2.0,0
614,,2018-04-20,2.0,0
614,1765,2018-04-26,2.0,0
614,1095,2018-05-01,2.0,0
614,1576,2018-05-07,2.0,0
614,1226,2018-05-10,2.0,0
614,1402,2018-05-15,2.0,0
614,1059,2018-05-28,2.0,0
614,1146,2018-06-01,2.0,0
614,1378,2018-06-02,2.0,0
614,1119,2018-06-09,2.0,0
614,1088,2018-06-10,2.0,0
614,1109,2018-06-17,2.0,0
614,1257,2018-06-19,2.0,0
614,1345,2018-06-20,2.0,0
614,1364,2018-07-01,2.0,0
614,1547,2018-07-02,2.0,0
615,1122,2019-08-26,1.0,0
615,1298,2019-08-26,1.0,0
615,1296,2019-08-28,1.0,0
615,1069,2019-08-30,1.0,0
615,1525,2019-08-31,1.0,0
615,1523,2019-09-01,1.0,0
615,1605,2019-09-01,1.0,0
615,1760,2019-09-02,1.0,0
615,1661,2019-09-03,1.0,0
616,1369,2019-04-09,3.0,0
616,1237,2019-04-12,3.0,0
616,1085,2019-04-21,3.0,0
616,1398,2019-04-26,3.0,0
616,1387,2019-05-03,3.0,0
616,1505,2019-05-04,3.0,0
616,1161,2019-05-26,3.0,0
616,1580,2019-05-29,3.0,0
616,1594,2019-06-05,3.0,0
616,1595,2019-06-15,3.0,0
616,1150,2019-06-17,3.0,0
616,1727,2019-06-20,3.0,0
616,1212,2019-06-22,3.0,0
616,1302,2019-06-23,3.0,0
616,1542,2019-06-25,3.0,0
616,1398,2019-06-27,3.0,0
616,,2019-07-01,3.0,0
616,1552,2019-07-03,3.0,0
616,,2019-07-09,3.0,0
616,1150,2019-07-11,3.0,0
616,1755,2019-07-20,3.0,0
616,1520,2019-07-22,3.0,0
616,1450,2019-07-22,3.0,0
